time,open,high,low,close,volume,sma20,sma50,ema20,rsi14,macd,macd_signal,vol20
2025-05-05 00:00:00+02:00,7735.58984375,7747.490234375,7713.16015625,7727.93017578125,46759300.0,,,7727.93017578125,61.8734997375337,0.0,0.0,
2025-05-06 00:00:00+02:00,7743.06982421875,7746.27978515625,7647.77978515625,7696.919921875,60335900.0,,,7724.976818266369,61.8734997375337,-2.473752448362575,-0.494750489672515,
2025-05-07 00:00:00+02:00,7668.18017578125,7678.9501953125,7613.2001953125,7626.83984375,61695900.0,,,7715.630439741,61.8734997375337,-9.974120257496907,-2.3906244432373933,
2025-05-08 00:00:00+02:00,7657.02978515625,7719.830078125,7646.009765625,7694.43994140625,62217600.0,,,7713.612297042453,61.8734997375337,-10.344211232159978,-3.9813418010219106,
2025-05-09 00:00:00+02:00,7732.02001953125,7767.06982421875,7723.14013671875,7743.75,55902300.0,,,7716.482554466981,61.8734997375337,-6.582719871701556,-4.50161741515784,
2025-05-12 00:00:00+02:00,7800.18017578125,7880.2900390625,7783.68994140625,7850.10009765625,86218100.0,,,7729.2080347707215,61.8734997375337,4.923102743648087,-2.616673383396655,
2025-05-13 00:00:00+02:00,7842.7900390625,7879.39013671875,7840.85986328125,7873.830078125,57046800.0,,,7742.981562709224,61.8734997375337,15.774522291716494,1.061565751625975,
2025-05-14 00:00:00+02:00,7875.39013671875,7877.740234375,7805.7001953125,7836.7900390625,66229500.0,,,7751.915703314298,61.8734997375337,21.141819137304992,5.077616428761779,
2025-05-15 00:00:00+02:00,7806.1201171875,7853.47021484375,7800.3701171875,7853.47021484375,62402300.0,,,7761.587561555199,61.8734997375337,26.43664613976398,9.34942237096222,
2025-05-16 00:00:00+02:00,7874.93017578125,7915.43017578125,7855.72021484375,7886.68994140625,67204200.0,,,7773.502073921965,61.8734997375337,32.933749230553076,14.066287742880391,
2025-05-19 00:00:00+02:00,7854.10986328125,7883.6298828125,7824.419921875,7883.6298828125,56011100.0,,,7783.990436673445,61.8734997375337,37.40465154513913,18.733960503332142,
2025-05-20 00:00:00+02:00,7899.85986328125,7955.52978515625,7878.56982421875,7942.419921875,65943600.0,,,7799.078959073593,61.8734997375337,45.17103508952914,24.021375420571545,
2025-05-21 00:00:00+02:00,7913.740234375,7930.60986328125,7873.169921875,7910.490234375,57998400.0,,,7809.689556721346,61.8734997375337,48.193941312744755,28.855888599006185,
2025-05-22 00:00:00+02:00,7870.56982421875,7887.10009765625,7807.0498046875,7864.43994140625,61205200.0,,,7814.903879072289,61.8734997375337,46.339568785703705,32.35262463634569,
2025-05-23 00:00:00+02:00,7876.8701171875,7888.97021484375,7620.39990234375,7734.39990234375,79976100.0,,,7807.236833669571,50.45891705273425,33.985062193598424,32.67911214779624,
2025-05-26 00:00:00+02:00,7833.1298828125,7840.2998046875,7799.81005859375,7828.1298828125,45804600.0,,,7809.226647873659,58.546651349243604,31.39534678482778,32.42235907520255,
2025-05-27 00:00:00+02:00,7816.509765625,7856.39990234375,7808.1201171875,7826.7900390625,51608000.0,,,7810.899351796405,64.30524716932884,28.90170362371373,31.71822798490479,
2025-05-28 00:00:00+02:00,7825.419921875,7853.66015625,7787.580078125,7788.10009765625,59924500.0,,,7808.727994259248,56.98998161912078,23.532253358253,30.081033059574434,
2025-05-29 00:00:00+02:00,7866.77001953125,7869.919921875,7779.72021484375,7779.72021484375,38396900.0,,,7805.965348600629,52.859182163751996,18.38876459704261,27.74257936706807,
2025-05-30 00:00:00+02:00,7776.0400390625,7811.490234375,7747.89990234375,7751.89013671875,126162300.0,7805.038525390625,,7800.815328421403,41.08008912194309,11.929343926897673,24.579932279033994,
2025-06-02 00:00:00+02:00,7714.91015625,7744.27978515625,7668.89990234375,7737.2001953125,59191900.0,7805.502026367188,,7794.756744315793,37.383423660645846,5.560750139513402,20.776095851129874,0.11681717189779592
2025-06-03 00:00:00+02:00,7752.27978515625,7765.4599609375,7699.240234375,7763.83984375,58270900.0,7808.8480224609375,,7791.8122775952415,43.13176355929866,2.6328409205989374,17.14744486502369,0.11634478386596331
2025-06-04 00:00:00+02:00,7795.06005859375,7843.2099609375,7779.35986328125,7804.669921875,60842600.0,7817.739526367188,,7793.036815145695,45.605313216467664,3.5659913155168397,14.431154155122321,0.1117671847201739
2025-06-05 00:00:00+02:00,7811.18017578125,7848.08984375,7761.5400390625,7790.27001953125,53717400.0,7822.531030273438,,7792.773310801463,41.01230171517624,3.1077438161291866,12.166472087323696,0.10841255692664148
2025-06-06 00:00:00+02:00,7794.8798828125,7815.0,7769.83984375,7804.8701171875,43299700.0,7825.5870361328125,,7793.925387600133,42.813095938263025,3.8779822684919054,10.508774123557338,0.10638915838088464
2025-06-09 00:00:00+02:00,7796.259765625,7812.72998046875,7772.08984375,7791.47021484375,39647500.0,7822.655541992188,,7793.691561623335,34.981602590697236,3.3683138345913903,9.08068206576415,0.09416853850797628
2025-06-10 00:00:00+02:00,7784.580078125,7815.43994140625,7769.509765625,7804.330078125,61379600.0,7819.1805419921875,,7794.7047536711125,39.02123482325185,3.9564736557131255,8.055840383753944,0.09363955186985398
2025-06-11 00:00:00+02:00,7810.83984375,7840.02001953125,7775.89990234375,7775.89990234375,58253000.0,7816.13603515625,,7792.9138154494585,40.49712812342781,2.104260363150388,6.865524379633234,0.0930705758982703
2025-06-12 00:00:00+02:00,7741.0400390625,7783.64013671875,7698.22998046875,7765.10986328125,57177200.0,7811.718017578125,,7790.265820004867,54.43005341928504,-0.2316279293199841,5.446093917842591,0.09265281591911484
2025-06-13 00:00:00+02:00,7670.0400390625,7713.68017578125,7659.1298828125,7684.68017578125,74634100.0,7801.617529296875,,7780.210044364522,28.480978352428963,-8.47514365214738,2.661846403844596,0.09703845532264833
2025-06-16 00:00:00+02:00,7706.83984375,7769.31982421875,7705.27978515625,7742.240234375,66005300.0,7794.548046875,,7776.593871984568,39.147182847888324,-10.245470172214482,0.08038308863278054,0.10190511157176028
2025-06-17 00:00:00+02:00,7687.169921875,7702.75,7646.759765625,7683.72998046875,63015300.0,7781.613549804688,,7767.749691840205,37.251714085320174,-16.183205276786794,-3.1723345844511344,0.09951210982647118
2025-06-18 00:00:00+02:00,7687.419921875,7710.14013671875,7641.1298828125,7656.1201171875,56555500.0,7768.895043945313,,7757.118303778043,35.58026320136808,-22.853349164322935,-7.108537500425495,0.09938790372438376
2025-06-19 00:00:00+02:00,7605.8798828125,7618.759765625,7553.4501953125,7553.4501953125,54333600.0,7753.345556640625,,7737.721341067038,30.290794498173142,-36.0090015429987,-12.888630308940137,0.1070069841655696
2025-06-20 00:00:00+02:00,7597.18017578125,7636.830078125,7575.990234375,7589.66015625,150191600.0,7746.108569335937,,7723.620275846368,35.946947006537215,-43.01723371312346,-18.9143509897768,0.09463226897914843
2025-06-23 00:00:00+02:00,7549.919921875,7597.93994140625,7505.27001953125,7537.56982421875,53135000.0,7731.58056640625,,7705.901185215165,29.44457899625533,-52.17314313992392,-25.566109419806224,0.08322491653759524
2025-06-24 00:00:00+02:00,7656.5400390625,7678.77978515625,7606.31982421875,7615.990234375,69697400.0,7721.040576171875,,7697.338237516102,33.95527593789653,-52.496251502986524,-30.952137836442283,0.0938818656217312
2025-06-25 00:00:00+02:00,7630.33984375,7658.5,7557.240234375,7558.16015625,53189500.0,7709.5435791015625,,7684.083182157425,31.619737860646538,-56.76437680592244,-36.11458563033831,0.09568199335186933
2025-06-26 00:00:00+02:00,7587.240234375,7594.89990234375,7532.25,7557.31005859375,70187900.0,7698.423071289062,,7672.009551341837,29.959864629093673,-59.52927619469392,-40.79752374320944,0.09579701699431337
2025-06-27 00:00:00+02:00,7613.35009765625,7691.5498046875,7609.9599609375,7691.5498046875,60467400.0,7695.4060546875,,7673.870527850948,43.23491238382253,-50.30852786565811,-42.69972456769918,0.1170499499270514
2025-06-30 00:00:00+02:00,7714.56005859375,7714.56005859375,7660.77978515625,7665.91015625,63121500.0,7691.841552734375,,7673.112397222287,40.78773083967342,-44.55630636794376,-43.0710409277481,0.11741017289299227
2025-07-01 00:00:00+02:00,7674.5400390625,7675.68994140625,7612.39013671875,7662.58984375,56189700.0,7686.779052734375,,7672.110249272545,42.19810825331143,-39.80668418178084,-42.41816957855465,0.116514081246867
2025-07-02 00:00:00+02:00,7710.72021484375,7770.4501953125,7674.22998046875,7738.419921875,64521800.0,7683.466552734375,,7678.425456187064,48.31334751502562,-29.582709750379763,-39.851077612919674,0.12071009680372201
2025-07-03 00:00:00+02:00,7763.25,7766.919921875,7717.06982421875,7754.5498046875,51421200.0,7681.6805419921875,,7685.675394139486,54.80592968557405,-19.94863417662782,-35.8705889256613,0.12089137667380491
2025-07-04 00:00:00+02:00,7713.5400390625,7713.5400390625,7656.68994140625,7696.27001953125,39006400.0,7676.250537109375,,7686.684406081558,46.84110115039253,-16.82233407658896,-32.06093795584683,0.12332250697759405
2025-07-07 00:00:00+02:00,7704.2099609375,7730.97998046875,7682.1201171875,7723.47021484375,49271000.0,7672.850537109375,,7690.187816439862,52.85358861874362,-12.01142999520198,-28.051036363717863,0.12413821172161833
2025-07-08 00:00:00+02:00,7743.56982421875,7771.6201171875,7696.3798828125,7766.7099609375,54942400.0,7670.96953125,,7697.475639725351,57.766683995462515,-4.655996282986962,-23.372028347571682,0.12578708379302042
2025-07-09 00:00:00+02:00,7799.330078125,7886.7900390625,7790.5498046875,7878.4599609375,59300100.0,7676.0975341796875,,7714.712241745556,72.53787237500592,10.074397608723302,-16.682743156312686,0.13519568791566244
2025-07-10 00:00:00+02:00,7909.85986328125,7940.6201171875,7885.8701171875,7902.25,52841500.0,7682.954541015625,,7732.572980626932,72.056539469169,23.398277447856344,-8.66653903547888,0.13520263537264254
2025-07-11 00:00:00+02:00,7873.43017578125,7881.18994140625,7815.18994140625,7829.2900390625,48937000.0,7690.185034179687,7752.53623046875,7741.784129049367,69.99508023895982,27.750399783241846,-1.383151271734735,0.13401281462350448
2025-07-14 00:00:00+02:00,7774.0400390625,7810.5498046875,7764.7998046875,7808.169921875,40409300.0,7693.481518554688,7754.141025390625,7748.106585508951,64.29526145120236,29.159142694489674,4.725307521510147,0.13230330273147967
2025-07-15 00:00:00+02:00,7818.08984375,7836.1298828125,7766.2099609375,7766.2099609375,48694900.0,7697.605517578125,7755.526826171875,7749.830716502146,65.84997492787113,26.5833273770113,9.096911492610378,0.1307672032493667
2025-07-16 00:00:00+02:00,7740.14990234375,7778.1298828125,7722.08984375,7722.08984375,64253700.0,7700.90400390625,7757.431826171875,7747.188728620989,61.777057789311236,20.74274104349388,11.42607740278708,0.1318534466731781
2025-07-17 00:00:00+02:00,7794.419921875,7822.02001953125,7783.64990234375,7822.0,52115700.0,7714.331494140625,7759.98302734375,7754.3136116094665,59.8045994222097,23.900439530982112,13.920949828426087,0.1282079460437432
2025-07-18 00:00:00+02:00,7857.68994140625,7873.2998046875,7815.22998046875,7822.669921875,51242500.0,7725.981982421875,7761.56142578125,7760.82373639666,62.24149580490721,26.15549120743799,16.367858104228468,0.12782832040644515
2025-07-21 00:00:00+02:00,7825.72998046875,7838.60986328125,7757.68017578125,7798.22021484375,47487000.0,7739.014501953125,7760.523828125,7764.385305772574,60.253128859628205,25.673797330859088,18.229045949554592,0.1252299768667145
2025-07-22 00:00:00+02:00,7775.0400390625,7782.66015625,7726.740234375,7744.41015625,47029700.0,7745.435498046875,7757.9354296875,7762.482910579947,50.468433793824985,20.711282669867614,18.7254932936172,0.1243955861180257
2025-07-23 00:00:00+02:00,7839.7099609375,7869.9599609375,7816.27001953125,7850.43017578125,66792400.0,7760.048999023437,7758.208232421875,7770.8588405991195,56.57363422415496,25.044684049988973,19.989331444891555,0.1280868268738039
2025-07-24 00:00:00+02:00,7873.5,7898.02978515625,7797.27978515625,7818.27978515625,74863300.0,7773.097485351563,7757.504423828125,7775.375121033132,58.675936702285746,25.589686060910935,21.10940236809543,0.12969912590063631
2025-07-25 00:00:00+02:00,7782.39013671875,7851.4599609375,7759.58984375,7834.580078125,59054700.0,7780.248999023437,7756.4622265625,7781.013688375215,58.025264348828294,27.02536985545521,22.29259586556739,0.11511461757734712
2025-07-28 00:00:00+02:00,7924.52978515625,7931.14990234375,7794.66015625,7800.8798828125,54179100.0,7786.997485351562,7754.8072265625,7782.905706893051,52.502517536933404,25.153877249551442,22.8648521423642,0.11564203545708501
2025-07-29 00:00:00+02:00,7834.83984375,7924.6201171875,7833.02001953125,7857.35986328125,57353300.0,7796.735986328125,7753.106025390625,7789.996578930022,48.31855900276965,27.906479749560276,23.873177663803418,0.1176604919461288
2025-07-30 00:00:00+02:00,7856.009765625,7921.60986328125,7853.5400390625,7861.9599609375,51555900.0,7802.91298828125,7752.135419921875,7796.850234359305,46.688041563846134,30.112013945798026,25.12094492020234,0.11317563166865494
2025-07-31 00:00:00+02:00,7876.58984375,7906.3701171875,7771.97021484375,7771.97021484375,84917700.0,7803.784008789063,7750.286025390625,7794.480708691157,45.416473068738654,24.318170520034982,24.96039004016887,0.12107996683008822
2025-08-01 00:00:00+02:00,7676.39013671875,7691.1201171875,7523.60986328125,7546.16015625,91055600.0,7796.278515625,7746.52123046875,7770.831132268189,34.215722034616235,1.4883663468444865,20.265985301503996,0.15773275522769684
2025-08-04 00:00:00+02:00,7582.77001953125,7632.77001953125,7571.759765625,7632.009765625,57746900.0,7791.705493164062,7742.598828125,7757.610049730743,42.32141639836707,-9.566791916730836,14.299429857857028,0.16304828047121128
2025-08-05 00:00:00+02:00,7670.2001953125,7670.2001953125,7610.56982421875,7621.0400390625,48283700.0,7784.4219970703125,7738.483828125,7744.603382048053,43.99021009726015,-18.994295331449393,7.6406848199957444,0.1614369211729725
2025-08-06 00:00:00+02:00,7658.919921875,7672.14990234375,7620.97021484375,7635.02978515625,46905700.0,7772.25048828125,7735.422421875,7734.167801391691,37.6144141999432,-25.048065608079014,1.102934734380792,0.15151784162053442
