time,open,high,low,close,volume,sma20,sma50,ema20,rsi14,macd,macd_signal,vol20
2025-08-07 00:00:00+02:00,7651.39990234375,7737.6298828125,7645.2099609375,7709.31982421875,55875200.0,7762.603979492187,7734.0144140625,7731.80132737522,43.15857225965367,-23.579329055061862,-3.833518023507739,0.1559933541338707
2025-08-08 00:00:00+02:00,7733.7099609375,7770.89013671875,7710.669921875,7743.0,50735400.0,7758.289477539062,7733.836611328125,7732.867867625199,46.70382229652571,-19.47316156168563,-6.961446731143317,0.15415168745386879
2025-08-11 00:00:00+02:00,7764.240234375,7764.240234375,7694.33984375,7698.52001953125,41752100.0,7752.806982421875,7733.0630078125,7729.596643997204,47.229893791422796,-19.582422946869883,-9.48564197428863,0.15510197262886546
2025-08-12 00:00:00+02:00,7730.22021484375,7759.740234375,7702.509765625,7753.419921875,45578600.0,7752.16748046875,7732.854609375,7731.865527604614,43.7589095832404,-15.06538569192162,-10.601590717815228,0.1564088551354823
2025-08-13 00:00:00+02:00,7775.22998046875,7819.68994140625,7769.06982421875,7804.97021484375,48809400.0,7756.311499023437,7732.860615234375,7738.827878770246,49.164590760419166,-7.242436999603342,-9.929759974172851,0.15662990300271695
2025-08-14 00:00:00+02:00,7822.9501953125,7871.39013671875,7818.56982421875,7870.33984375,45938800.0,7758.728491210937,7734.46201171875,7751.352827815937,52.114313099410474,4.183860002563961,-7.107035978825489,0.1526418415888283
2025-08-15 00:00:00+02:00,7917.06005859375,7945.27001953125,7896.56005859375,7923.4501953125,45150600.0,7763.767504882812,7736.83361328125,7767.743053291801,57.0844212948068,17.325130883862585,-2.220602606287874,0.15431038869197553
2025-08-18 00:00:00+02:00,7929.419921875,7929.419921875,7856.89990234375,7884.0498046875,39333100.0,7768.058984375,7738.685205078125,7778.819886758058,51.57371840456779,24.280509890476424,3.079619893064986,0.15505294629487537
2025-08-19 00:00:00+02:00,7894.68994140625,7986.81005859375,7892.72021484375,7979.080078125,45661000.0,7779.79248046875,7742.180205078125,7797.892285935862,56.2402829723334,37.03394249305984,9.870484413063958,0.15748144948751305
2025-08-20 00:00:00+02:00,7949.14013671875,8004.33984375,7932.06005859375,7973.02978515625,42249900.0,7785.9224609375,7746.122802734375,7814.572047766374,61.76501849168217,46.12126440933753,17.12064041231867,0.15091205286967357
2025-08-21 00:00:00+02:00,7970.75,7970.75,7910.33984375,7938.2900390625,36764300.0,7791.9229736328125,7749.58640625,7826.354713604101,79.55410609245553,49.94410081593014,23.685332493040967,0.15102792549757282
2025-08-22 00:00:00+02:00,7923.39013671875,7997.35009765625,7923.39013671875,7969.68994140625,40033500.0,7798.678466796875,7755.2866015625,7840.005687680496,77.7259529920595,54.87487253722429,29.923240501877633,0.1513836709684568
2025-08-25 00:00:00+02:00,7943.0,7946.06982421875,7836.9599609375,7843.0400390625,48417900.0,7800.786474609375,7757.30259765625,7840.2946735264,65.3179377708778,48.00953198902516,33.54049879930714,0.16188987268353053
2025-08-26 00:00:00+02:00,7726.240234375,7749.240234375,7668.080078125,7709.81005859375,131793500.0,7793.408984375,7757.82419921875,7827.867567342339,54.43073643671005,31.455554120546367,33.123509863554986,0.17075207868954123
2025-08-27 00:00:00+02:00,7718.2900390625,7765.169921875,7703.93017578125,7743.93017578125,57293600.0,7787.507495117187,7759.580400390625,7819.873530050807,52.15315917375455,20.849278197288186,30.66866353030163,0.17173402165178597
2025-08-28 00:00:00+02:00,7770.68994140625,7833.0400390625,7734.9599609375,7762.60009765625,51176800.0,7787.038989257812,7763.7633984375,7814.418917441802,51.24255614734232,13.791257743769165,27.293182372995137,0.16721824787567444
2025-08-29 00:00:00+02:00,7743.43994140625,7764.2900390625,7702.2099609375,7703.89990234375,53287000.0,7794.9259765625,7766.048193359375,7803.893296956273,50.33501947844235,3.421667645641719,22.518879427524457,0.13123218832246372
2025-09-01 00:00:00+02:00,7724.9599609375,7744.64013671875,7697.81982421875,7707.89990234375,33581700.0,7798.720483398438,7769.454794921875,7794.751068897937,46.97348745795022,-4.4225601252064735,17.13059151697827,0.12545167183444247
2025-09-02 00:00:00+02:00,7730.60986328125,7738.18017578125,7648.1298828125,7654.25,64400100.0,7800.3809814453125,7770.219990234375,7781.370014717182,40.00688923291889,-14.797687367678009,10.744935740047016,0.12810117462849993
2025-09-03 00:00:00+02:00,7699.6201171875,7736.759765625,7671.52978515625,7719.7099609375,58857500.0,7804.614990234375,7773.450986328125,7775.497628642926,40.014074622691346,-17.53583647297455,5.0887812974427025,0.13138144044234557
2025-09-04 00:00:00+02:00,7701.4599609375,7727.759765625,7676.83984375,7698.919921875,63711400.0,7804.094995117188,7776.28318359375,7768.204513712648,34.4484562022467,-21.139736050792635,-0.15692217220436522,0.1272469062236183
2025-09-05 00:00:00+02:00,7723.97021484375,7732.0400390625,7649.39990234375,7674.77978515625,55619600.0,7800.683984375,7775.947783203125,7759.3069205168,35.19239845243746,-25.648104335186872,-5.255158604800867,0.1265873016845033
2025-09-08 00:00:00+02:00,7706.7900390625,7745.0498046875,7682.31005859375,7734.83984375,47203800.0,7802.499975585937,7777.326376953125,7756.976722729486,31.818168600424556,-24.096899834453325,-9.023506850731358,0.128160546901945
2025-09-09 00:00:00+02:00,7750.919921875,7791.64990234375,7729.8798828125,7749.39013671875,49086400.0,7802.298486328125,7779.0623828125,7756.254190728464,33.55978026774484,-21.446252996377552,-11.508056079860598,0.12576324604086403
2025-09-10 00:00:00+02:00,7774.35986328125,7823.33984375,7750.60009765625,7761.31982421875,51828200.0,7800.115966796875,7779.520380859375,7756.736632013252,36.53912006138519,-18.173477661744073,-12.841140396237293,0.12346959748740936
2025-09-11 00:00:00+02:00,7781.7998046875,7848.3798828125,7773.56982421875,7823.52001953125,54251700.0,7797.774975585938,7780.89978515625,7763.096954634014,39.37950745459551,-10.440393341455092,-12.360990985280853,0.12314103777970938
2025-09-12 00:00:00+02:00,7830.7001953125,7842.6201171875,7768.91015625,7825.240234375,48520500.0,7792.864477539062,7783.479189453125,7769.015362228393,48.41981974484081,-4.125505087693455,-10.713893805763375,0.12035543474194296
2025-09-15 00:00:00+02:00,7848.2001953125,7935.31005859375,7843.4599609375,7896.93017578125,49857700.0,7793.50849609375,7786.948388671875,7781.197725423904,68.64932521738453,6.587926962191887,-7.253529652172323,0.12394209501099132
2025-09-16 00:00:00+02:00,7890.52978515625,7903.0400390625,7811.1201171875,7818.22021484375,59036100.0,7785.465502929687,7787.97859375,7784.723676797223,56.79974829320266,8.627708157690904,-4.077282090199678,0.12039676603347418
2025-09-17 00:00:00+02:00,7841.5498046875,7846.08984375,7777.9599609375,7786.97998046875,53227000.0,7776.163012695312,7786.148994140625,7784.938562861178,52.18129044321305,7.63540739880591,-1.734744192398561,0.12086157252702678
2025-09-18 00:00:00+02:00,7822.56982421875,7887.10986328125,7818.740234375,7854.60986328125,56679400.0,7771.97900390625,7785.19619140625,7791.573924805946,63.272084307280565,12.16592700126057,1.0453900463332653,0.12506788280006934
2025-09-19 00:00:00+02:00,7873.3701171875,7934.919921875,7853.58984375,7853.58984375,138907700.0,7766.173999023437,7785.6821875,7797.480202800618,62.89769696487653,15.495467274179646,3.9354054919025416,0.12397345340070831
2025-09-22 00:00:00+02:00,7847.759765625,7850.22021484375,7801.169921875,7830.10986328125,42599900.0,7765.527490234375,7786.120986328125,7800.587789513059,66.44716472600768,16.054448051476356,6.359214003817305,0.1107664170683164
2025-09-23 00:00:00+02:00,7867.68994140625,7919.06982421875,7857.10986328125,7872.02001953125,48991400.0,7773.63798828125,7788.2371875,7807.390859038601,64.90107225465833,19.652699608600415,9.017911124773928,0.09233719231691725
2025-09-24 00:00:00+02:00,7871.22021484375,7872.56982421875,7810.0498046875,7827.4501953125,52936900.0,7777.813989257813,7790.34439453125,7809.301272017067,62.01553076848638,18.69245260475418,10.952819420769979,0.09437736426329746
2025-09-25 00:00:00+02:00,7797.97021484375,7819.7001953125,7760.06982421875,7795.419921875,51878400.0,7779.45498046875,7789.81279296875,7807.979238670204,61.1139750236835,15.171981400403638,11.796651816696711,0.09549598864478369
2025-09-26 00:00:00+02:00,7822.169921875,7875.0400390625,7821.25,7870.68017578125,52920700.0,7787.793994140625,7790.772998046875,7813.950756490303,62.173361699818756,18.244544370708354,13.08623032749904,0.09641854616239903
2025-09-29 00:00:00+02:00,7899.02001953125,7901.22998046875,7870.47021484375,7880.8701171875,46221000.0,7796.4425048828125,7792.42599609375,7820.324028937655,61.87541511096528,21.256780834316487,14.72034042886253,0.09639705945830243
2025-09-30 00:00:00+02:00,7865.43994140625,7895.93994140625,7831.080078125,7895.93994140625,60290200.0,7808.527001953125,7795.456591796875,7827.525544410855,62.090453654035734,24.576703860753696,16.691613115240763,0.0915461885313767
2025-10-01 00:00:00+02:00,7894.2900390625,7984.81982421875,7865.39990234375,7966.9501953125,63080400.0,7820.889013671875,7797.7869921875,7840.804082591964,62.68102334038734,32.56234239694277,19.865758971581165,0.0920046029249251
2025-10-02 00:00:00+02:00,8025.5,8088.52978515625,8023.02001953125,8056.6298828125,64288600.0,7838.77451171875,7802.553994140625,7861.358920708206,67.70413973047368,45.60175116578648,25.01295741042223,0.09659470942216927
2025-10-03 00:00:00+02:00,8093.009765625,8097.240234375,8040.35986328125,8081.5400390625,52963700.0,7859.112524414062,7807.493193359375,7882.328551027662,65.2140006422313,57.28526906256411,31.46741974085061,0.09446047256352541
2025-10-06 00:00:00+02:00,8035.330078125,8035.72021484375,7909.4599609375,7971.77978515625,80272100.0,7870.959521484375,7810.91119140625,7890.847716182765,62.03896384291351,57.03039509102109,36.580014810884705,0.10830913117109538
2025-10-07 00:00:00+02:00,7974.91015625,8005.740234375,7934.1298828125,7974.85009765625,55312500.0,7882.23251953125,7813.26099609375,7898.847942989763,65.40952643374703,56.425713687778625,40.54915458626349,0.10837531192901834
2025-10-08 00:00:00+02:00,7983.3701171875,8070.64013671875,7983.3701171875,8060.1298828125,58212000.0,7897.173022460937,7817.22439453125,7914.208127734786,66.38286642653799,62.11187819983479,44.861699308977755,0.11323011913129843
2025-10-09 00:00:00+02:00,8074.1201171875,8109.77001953125,8041.35986328125,8041.35986328125,50470000.0,7908.065014648438,7822.6121875,7926.317816834449,64.55602483381165,64.36169922872796,48.7616992929278,0.11178349864966874
2025-10-10 00:00:00+02:00,8049.56982421875,8082.52978515625,7905.830078125,7918.0,61196100.0,7912.7030029296875,7830.048984375,7925.525643802597,55.89969157552139,55.55024000979938,50.11940743630212,0.12661971075978065
2025-10-13 00:00:00+02:00,7959.27001953125,7995.490234375,7902.1201171875,7934.259765625,47157200.0,7914.569482421875,7836.093984375,7926.35746492854,54.32689076371911,49.310699246992954,49.95766579844029,0.12271358002489462
2025-10-14 00:00:00+02:00,7862.91015625,7932.8798828125,7825.97021484375,7919.6201171875,61249500.0,7919.639477539063,7842.0655859375,7925.715812762726,56.68585911965012,42.69238966576904,48.50461057190604,0.11698494450923011
2025-10-15 00:00:00+02:00,8029.97021484375,8130.72021484375,8024.5400390625,8077.0,72826600.0,7934.140478515625,7850.904990234375,7940.123830594848,67.2824928583502,49.57510198841919,48.718708855208675,0.13382506974941688
2025-10-16 00:00:00+02:00,8093.4599609375,8188.58984375,8053.06982421875,8188.58984375,56494100.0,7950.8394775390625,7860.490390625,7963.787260419148,68.67926910089311,63.30433590800658,51.63583426576826,0.1384529213956916
2025-10-17 00:00:00+02:00,8092.52978515625,8224.5595703125,8080.830078125,8174.2001953125,67602100.0,7966.8699951171875,7869.11439453125,7983.826587551848,67.15041686983909,72.19154909320514,55.74697723125564,0.138923433707863
2025-10-20 00:00:00+02:00,8213.2001953125,8239.669921875,8151.35009765625,8206.0703125,62656300.0,7985.668017578125,7879.265400390625,8004.992656594529,67.78333211072055,80.8741152208595,60.77240482917641,0.13776336939251704
2025-10-21 00:00:00+02:00,8206.349609375,8271.48046875,8198.26953125,8258.8603515625,58317200.0,8005.010034179688,7889.374208984375,8029.170532305765,67.09578273218193,90.9662243888697,66.81116874111507,0.13812518569047696
2025-10-22 00:00:00+02:00,8222.73046875,8248.900390625,8193.349609375,8206.8701171875,61261000.0,8023.981030273438,7897.41220703125,8046.094302294501,59.205224706663714,93.68912627248028,72.18676024738811,0.1386350449405879
2025-10-23 00:00:00+02:00,8225.4501953125,8257.4697265625,8215.5302734375,8225.7802734375,66578600.0,8045.499047851563,7904.521015625,8063.207251927168,58.90306340800072,96.26327410126305,77.0020630181631,0.1365016417808629
2025-10-24 00:00:00+02:00,8263.91015625,8263.91015625,8169.22998046875,8225.6298828125,55232000.0,8063.246533203125,7910.564609375,8078.676073916247,68.12050851817436,97.17104224659124,81.03585886384873,0.13428978822855994
2025-10-27 00:00:00+01:00,8237.2001953125,8252.6396484375,8202.7197265625,8239.1796875,46330600.0,8081.16201171875,7917.66720703125,8093.962132352795,68.59042997067961,97.85579040108951,84.39984517129689,0.13426263155095572
2025-10-28 00:00:00+01:00,8219.5302734375,8243.6396484375,8204.009765625,8216.580078125,52319200.0,8097.194018554687,7922.41720703125,8105.640031950148,62.06713698409327,95.47429045346234,86.61473422772998,0.13543408062432838
2025-10-29 00:00:00+01:00,8198.7099609375,8226.3203125,8186.009765625,8200.8798828125,51921600.0,8108.8905029296875,7926.974208984375,8114.710493937038,62.36245834679833,91.26797958120733,87.54538329842545,0.13351214041749937
2025-10-30 00:00:00+01:00,8180.35009765625,8206.83984375,8114.740234375,8157.2900390625,74718500.0,8113.923510742187,7931.354208984375,8118.7656887108915,71.1607847607599,83.45509344674974,86.7273253280903,0.13034114709922032
2025-10-31 00:00:00+01:00,8150.22021484375,8161.81005859375,8106.9501953125,8121.06982421875,60682000.0,8115.9,7934.381806640625,8118.985130187831,65.95658959474892,73.49346929749663,84.08055412197157,0.13121111174950287
2025-11-03 00:00:00+01:00,8118.83984375,8151.0,8094.41015625,8109.7900390625,47263500.0,8122.800512695312,7939.716806640625,8118.109407223514,66.3373480229136,63.95143367752553,80.05473003308236,0.12086128335224415
2025-11-04 00:00:00+01:00,8014.47021484375,8067.580078125,7963.68994140625,8067.52978515625,0.0,8127.434497070312,7946.871201171875,8113.292300359964,48.98581977868438,52.3755002314374,74.51888407275338,0.12278597344944941
